,Unnamed: 0,Dmix,Lmix,X,pressure
0,0,0.003,0.01,0.0015290313999999,3297443.5
1,1,0.003,0.01,0.0047987834999999,3296724.5
2,2,0.003,0.01,0.008070535,3294789.0
3,3,0.003,0.01,0.0113420454999999,3290315.5
4,4,0.003,0.01,0.013838875,3276006.5
5,5,0.003,0.01,0.01449621,3274049.0
6,6,0.003,0.01,0.01504887,3267971.5
7,7,0.003,0.01,0.0155625599999999,3284807.5
8,8,0.003,0.01,0.016093435,3266259.5
9,9,0.003,0.01,0.016611545,3240137.5
10,10,0.003,0.01,0.01715603,3290754.5
11,11,0.003,0.01,0.01770026,3271874.5
12,12,0.003,0.01,0.018219375,3214411.5
13,13,0.003,0.01,0.018773315,3153494.0
14,14,0.003,0.01,0.0193600249999999,3042601.5
15,15,0.003,0.01,0.020104595,2676762.0
16,16,0.003,0.01,0.020931935,2441336.0
17,17,0.003,0.01,0.02178742,2630534.0
18,18,0.003,0.01,0.022685375,2665194.0
19,19,0.003,0.01,0.023544795,2580427.5
20,20,0.003,0.01,0.02444097,2607547.5
21,21,0.003,0.01,0.0253018,2664586.0
22,22,0.003,0.01,0.0262028449999999,2720281.0
23,23,0.003,0.01,0.0270737249999999,2752781.5
24,24,0.003,0.01,0.027959705,2741128.0
25,25,0.003,0.01,0.0288606299999999,2657454.0
26,26,0.003,0.01,0.030084745,2238827.0
27,27,0.003,0.01,0.032059015,2915669.0
28,28,0.003,0.01,0.0340652849999999,3234104.5
29,29,0.003,0.01,0.036071885,3391457.0
30,30,0.003,0.01,0.03807832,3490103.5
31,31,0.003,0.01,0.04008462,3557510.0
32,32,0.003,0.01,0.0420908349999999,3606267.5
33,33,0.003,0.01,0.044096995,3642787.0
34,34,0.003,0.01,0.046103115,3670839.0
35,35,0.003,0.01,0.04810921,3692815.5
36,36,0.003,0.01,0.05011525,3710284.5
37,37,0.003,0.01,0.0521212499999999,3724350.0
38,38,0.003,0.01,0.05412725,3735801.0
39,39,0.003,0.01,0.0561331699999999,3745212.5
40,40,0.003,0.01,0.058139145,3753017.0
41,41,0.003,0.01,0.06014505,3759535.0
42,42,0.003,0.01,0.06211173,3764923.0
43,43,0.003,0.01,0.064056555,3769405.0
44,44,0.003,0.01,0.0660624099999999,3773349.0
45,45,0.003,0.01,0.068068265,3776727.0
46,46,0.003,0.01,0.070074105,3779630.0
47,47,0.003,0.01,0.072079955,3782140.5
48,48,0.003,0.01,0.0740858,3784316.5
49,49,0.003,0.01,0.0760916599999999,3786202.5
50,50,0.003,0.01,0.0780975499999999,3787829.5
51,51,0.003,0.01,0.080103555,3789258.5
52,52,0.003,0.01,0.08210978,3790593.0
53,53,0.003,0.01,0.08411642,3791835.0
54,54,0.003,0.01,0.08612328,3792937.5
55,55,0.003,0.01,0.0881299499999999,3793892.0
56,56,0.003,0.01,0.09013638,3794713.5
57,57,0.003,0.01,0.09214261,3795437.0
58,58,0.003,0.01,0.094148785,3796075.0
59,59,0.003,0.01,0.0961548499999999,3796647.5
60,60,0.003,0.01,0.09816085,3797160.5
61,61,0.003,0.01,0.1001668699999999,3797621.0
62,62,0.003,0.01,0.1021728499999999,3798038.5
63,63,0.003,0.01,0.10417875,3798413.0
64,64,0.003,0.01,0.1061845999999999,3798754.5
65,65,0.003,0.01,0.1081905,3799064.0
66,66,0.003,0.01,0.11019635,3799346.0
67,67,0.003,0.01,0.11220215,3799605.5
68,68,0.003,0.01,0.1142077,3799841.0
69,69,0.003,0.01,0.1163859999999999,3799979.0
70,70,0.003,0.01,0.1187947,3799994.0
71,71,0.003,0.01,0.1212043999999999,3800000.0
72,72,0.003,0.01,0.123614,3800000.0
0,0,0.003,0.02,0.0013937673499999,3295369.5
1,1,0.003,0.02,0.0044976355,3294655.5
2,2,0.003,0.02,0.0076727854999999,3291898.5
3,3,0.003,0.02,0.0108478615,3285635.5
4,4,0.003,0.02,0.01358554,3265456.0
5,5,0.003,0.02,0.014435305,3254570.0
6,6,0.003,0.02,0.01506383,3240304.0
7,7,0.003,0.02,0.015664385,3260945.0
8,8,0.003,0.02,0.01623315,3150935.5
9,9,0.003,0.02,0.016849315,3231088.0
10,10,0.003,0.02,0.017500255,3238833.0
11,11,0.003,0.02,0.01812273,3147322.0
12,12,0.003,0.02,0.018788785,3065734.0
13,13,0.003,0.02,0.01955593,2835249.0
14,14,0.003,0.02,0.0205263449999999,2654493.5
15,15,0.003,0.02,0.021516115,2749060.5
16,16,0.003,0.02,0.022523405,2695545.5
17,17,0.003,0.02,0.023567675,2704545.0
18,18,0.003,0.02,0.02457631,2713185.0
19,19,0.003,0.02,0.025628195,2722650.0
20,20,0.003,0.02,0.02662925,2738593.5
21,21,0.003,0.02,0.02768201,2759473.0
22,22,0.003,0.02,0.0287016649999999,2777680.5
23,23,0.003,0.02,0.03010506,2934812.0
24,24,0.003,0.02,0.03210375,3195791.5
25,25,0.003,0.02,0.0341097599999999,3350397.5
26,26,0.003,0.02,0.0361159199999999,3452750.5
27,27,0.003,0.02,0.03812221,3525385.0
28,28,0.003,0.02,0.04012858,3579153.0
29,29,0.003,0.02,0.0421348899999999,3619861.5
30,30,0.003,0.02,0.044141105,3651177.0
31,31,0.003,0.02,0.04614722,3675730.0
32,32,0.003,0.02,0.04815325,3695327.0
33,33,0.003,0.02,0.050159235,3711189.0
34,34,0.003,0.02,0.0521651299999999,3724184.5
35,35,0.003,0.02,0.054171015,3734933.5
36,36,0.003,0.02,0.0561768549999999,3743898.5
37,37,0.003,0.02,0.05818267,3751432.5
38,38,0.003,0.02,0.0601884399999999,3757805.0
39,39,0.003,0.02,0.06219418,3763229.5
40,40,0.003,0.02,0.06419989,3767873.0
41,41,0.003,0.02,0.06620558,3771868.5
42,42,0.003,0.02,0.06821128,3775328.5
43,43,0.003,0.02,0.070199705,3778313.5
44,44,0.003,0.02,0.072122315,3780822.5
45,45,0.003,0.02,0.074127975,3783116.5
46,46,0.003,0.02,0.076133645,3785136.0
47,47,0.003,0.02,0.07813936,3786906.0
48,48,0.003,0.02,0.080145115,3788480.5
49,49,0.003,0.02,0.08215105,3789932.5
50,50,0.003,0.02,0.0841572049999999,3791274.0
51,51,0.003,0.02,0.08616353,3792478.0
52,52,0.003,0.02,0.08816987,3793551.5
53,53,0.003,0.02,0.0901761049999999,3794500.5
54,54,0.003,0.02,0.092182085,3795334.5
55,55,0.003,0.02,0.09418801,3796072.0
56,56,0.003,0.02,0.09619391,3796730.0
57,57,0.003,0.02,0.098199685,3797322.5
58,58,0.003,0.02,0.10020543,3797856.5
59,59,0.003,0.02,0.10221115,3798339.5
60,60,0.003,0.02,0.10421685,3798777.0
61,61,0.003,0.02,0.10622245,3799176.0
62,62,0.003,0.02,0.1082280499999999,3799536.5
63,63,0.003,0.02,0.11026975,3799824.0
64,64,0.003,0.02,0.11261295,3799941.5
65,65,0.003,0.02,0.1150225,3799968.0
66,66,0.003,0.02,0.11738355,3799985.0
0,0,0.003,0.03,0.0012479536,3296804.0
1,1,0.003,0.03,0.0040496429999999,3296687.5
2,2,0.003,0.03,0.0069076835,3295377.5
3,3,0.003,0.03,0.0097652005,3292770.0
4,4,0.003,0.03,0.0126052699999999,3285495.0
5,5,0.003,0.03,0.01417043,3267186.0
6,6,0.003,0.03,0.014876445,3273379.5
7,7,0.003,0.03,0.015557325,3252724.5
8,8,0.003,0.03,0.016204685,3234276.5
9,9,0.003,0.03,0.016888795,3278379.0
10,10,0.003,0.03,0.0176263499999999,3271479.0
11,11,0.003,0.03,0.01834466,3214090.0
12,12,0.003,0.03,0.019125365,3222882.5
13,13,0.003,0.03,0.0201174599999999,3138260.5
14,14,0.003,0.03,0.02130217,3163185.5
15,15,0.003,0.03,0.02246752,3168660.0
16,16,0.003,0.03,0.02367243,3177431.5
17,17,0.003,0.03,0.0248532099999999,3189638.5
18,18,0.003,0.03,0.0260220699999999,3205067.0
19,19,0.003,0.03,0.0272146649999999,3231735.5
20,20,0.003,0.03,0.0283719049999999,3262983.5
21,21,0.003,0.03,0.0297191449999999,3310948.5
22,22,0.003,0.03,0.0316308,3401476.0
23,23,0.003,0.03,0.03356155,3480029.5
24,24,0.003,0.03,0.035537975,3546025.5
25,25,0.003,0.03,0.0374710099999999,3597477.5
26,26,0.003,0.03,0.0393842649999999,3637948.5
27,27,0.003,0.03,0.041305025,3669490.0
28,28,0.003,0.03,0.0432261,3694110.0
29,29,0.003,0.03,0.045193555,3712354.5
30,30,0.003,0.03,0.0471981349999999,3726294.0
31,31,0.003,0.03,0.04920209,3737194.0
32,32,0.003,0.03,0.05120587,3746042.5
33,33,0.003,0.03,0.05320965,3753397.0
34,34,0.003,0.03,0.055213415,3759586.5
35,35,0.003,0.03,0.057217135,3764836.5
36,36,0.003,0.03,0.0592208,3769324.5
37,37,0.003,0.03,0.061224435,3773182.0
38,38,0.003,0.03,0.0632280299999999,3776517.0
39,39,0.003,0.03,0.065231575,3779410.0
40,40,0.003,0.03,0.067235095,3781931.0
41,41,0.003,0.03,0.06923859,3784135.5
42,42,0.003,0.03,0.071242055,3786073.0
43,43,0.003,0.03,0.073245515,3787775.5
44,44,0.003,0.03,0.075248975,3789283.0
45,45,0.003,0.03,0.077252435,3790619.0
46,46,0.003,0.03,0.07925592,3791807.5
47,47,0.003,0.03,0.0812594,3792873.0
48,48,0.003,0.03,0.083262875,3793834.5
49,49,0.003,0.03,0.085266365,3794703.5
50,50,0.003,0.03,0.08724334,3795477.5
51,51,0.003,0.03,0.089173395,3796157.0
52,52,0.003,0.03,0.091177025,3796794.0
53,53,0.003,0.03,0.09318057,3797367.5
54,54,0.003,0.03,0.0951840499999999,3797883.5
55,55,0.003,0.03,0.097187545,3798350.0
56,56,0.003,0.03,0.09919098,3798770.0
57,57,0.003,0.03,0.10119435,3799154.0
58,58,0.003,0.03,0.10319765,3799500.5
59,59,0.003,0.03,0.1052107499999999,3799791.5
60,60,0.003,0.03,0.1074984999999999,3799934.5
61,61,0.003,0.03,0.1099085,3799966.0
62,62,0.003,0.03,0.11231165,3799983.5
63,63,0.003,0.03,0.11460725,3799995.0
0,0,0.003,0.04,0.00123737305,3298345.5
1,1,0.003,0.04,0.0040350685,3298226.5
2,2,0.003,0.04,0.006883571,3297468.5
3,3,0.003,0.04,0.009731192,3296076.5
4,4,0.003,0.04,0.012569845,3292317.5
5,5,0.003,0.04,0.01419215,3281914.5
6,6,0.003,0.04,0.0150007849999999,3267357.0
7,7,0.003,0.04,0.01571309,3285546.5
8,8,0.003,0.04,0.0165321,3275495.5
9,9,0.003,0.04,0.01742417,3311570.0
10,10,0.003,0.04,0.018231015,3262457.5
11,11,0.003,0.04,0.01910806,3291499.0
12,12,0.003,0.04,0.0202199499999999,3258739.5
13,13,0.003,0.04,0.02156733,3273087.0
14,14,0.003,0.04,0.02286144,3281668.5
15,15,0.003,0.04,0.024173255,3293492.5
16,16,0.003,0.04,0.025457265,3330385.5
17,17,0.003,0.04,0.026723555,3399816.5
18,18,0.003,0.04,0.02795528,3472592.5
19,19,0.003,0.04,0.0291881599999999,3534086.5
20,20,0.003,0.04,0.0308257649999999,3600624.0
21,21,0.003,0.04,0.03265697,3652466.5
22,22,0.003,0.04,0.034547335,3684721.0
23,23,0.003,0.04,0.0365193699999999,3706001.5
24,24,0.003,0.04,0.03843815,3720952.5
25,25,0.003,0.04,0.0404293149999999,3732919.5
26,26,0.003,0.04,0.04243401,3742702.0
27,27,0.003,0.04,0.04443859,3750783.0
28,28,0.003,0.04,0.0464430999999999,3757544.0
29,29,0.003,0.04,0.048447555,3763247.5
30,30,0.003,0.04,0.050452,3768088.5
31,31,0.003,0.04,0.052456385,3772219.0
32,32,0.003,0.04,0.05446076,3775762.5
33,33,0.003,0.04,0.05646514,3778816.5
34,34,0.003,0.04,0.0584694599999999,3781461.0
35,35,0.003,0.04,0.060473755,3783758.5
36,36,0.003,0.04,0.062478045,3785764.0
37,37,0.003,0.04,0.06439196,3787439.0
38,38,0.003,0.04,0.06638633,3788969.5
39,39,0.003,0.04,0.06839058,3790327.0
40,40,0.003,0.04,0.07039481,3791528.0
41,41,0.003,0.04,0.0723990499999999,3792597.0
42,42,0.003,0.04,0.0744032899999999,3793549.0
43,43,0.003,0.04,0.0764075299999999,3794399.0
44,44,0.003,0.04,0.0784118,3795163.0
45,45,0.003,0.04,0.0804160949999999,3795847.5
46,46,0.003,0.04,0.082420395,3796461.0
47,47,0.003,0.04,0.08442466,3797014.0
48,48,0.003,0.04,0.086428825,3797512.0
49,49,0.003,0.04,0.0884329599999999,3797962.0
50,50,0.003,0.04,0.0904371149999999,3798368.0
51,51,0.003,0.04,0.09244126,3798737.0
52,52,0.003,0.04,0.0944453899999999,3799072.5
53,53,0.003,0.04,0.0964493999999999,3799378.5
54,54,0.003,0.04,0.09844246,3799658.0
55,55,0.003,0.04,0.100363055,3799887.5
56,56,0.003,0.04,0.1026345999999999,3799994.0
57,57,0.003,0.04,0.1049542999999999,3800000.0
58,58,0.003,0.04,0.1073335,3800000.0
59,59,0.003,0.04,0.1097431,3800000.0
0,0,0.003,0.05,0.00131157495,3299919.5
1,1,0.003,0.05,0.0042458155,3299910.5
2,2,0.003,0.05,0.0072414454999999,3299868.5
3,3,0.003,0.05,0.0102370404999999,3299788.5
4,4,0.003,0.05,0.0130914,3298958.5
5,5,0.003,0.05,0.01454139,3288742.5
6,6,0.003,0.05,0.01551226,3287938.0
7,7,0.003,0.05,0.016468755,3296103.5
8,8,0.003,0.05,0.017367255,3316946.0
9,9,0.003,0.05,0.018305685,3296697.5
10,10,0.003,0.05,0.019364795,3305093.5
11,11,0.003,0.05,0.0207857049999999,3306616.5
12,12,0.003,0.05,0.022259775,3332097.0
13,13,0.003,0.05,0.02368331,3384087.5
14,14,0.003,0.05,0.02504938,3463584.0
15,15,0.003,0.05,0.026328485,3553404.0
16,16,0.003,0.05,0.0275052599999999,3631788.0
17,17,0.003,0.05,0.0286400449999999,3693620.0
18,18,0.003,0.05,0.0300901,3738781.5
19,19,0.003,0.05,0.031948845,3759469.5
20,20,0.003,0.05,0.03395173,3767157.5
21,21,0.003,0.05,0.035957825,3772058.0
22,22,0.003,0.05,0.03796367,3776019.0
23,23,0.003,0.05,0.039969445,3779330.0
24,24,0.003,0.05,0.0419751699999999,3782115.0
25,25,0.003,0.05,0.043980885,3784472.0
26,26,0.003,0.05,0.04598659,3786480.0
27,27,0.003,0.05,0.04799227,3788201.5
28,28,0.003,0.05,0.0499979299999999,3789682.0
29,29,0.003,0.05,0.0520036,3790964.0
30,30,0.003,0.05,0.05400927,3792075.5
31,31,0.003,0.05,0.056014945,3793045.0
32,32,0.003,0.05,0.0580206149999999,3793894.0
33,33,0.003,0.05,0.0600262849999999,3794638.0
34,34,0.003,0.05,0.06203195,3795297.0
35,35,0.003,0.05,0.0640376,3795878.0
36,36,0.003,0.05,0.0660432399999999,3796395.0
37,37,0.003,0.05,0.06804889,3796853.5
38,38,0.003,0.05,0.070054535,3797263.5
39,39,0.003,0.05,0.07206018,3797628.0
40,40,0.003,0.05,0.074065815,3797953.5
41,41,0.003,0.05,0.076071375,3798247.5
42,42,0.003,0.05,0.07807694,3798511.5
43,43,0.003,0.05,0.080082535,3798748.0
44,44,0.003,0.05,0.08208813,3798964.5
45,45,0.003,0.05,0.084093695,3799157.0
46,46,0.003,0.05,0.0860991599999999,3799332.5
47,47,0.003,0.05,0.08810461,3799492.0
48,48,0.003,0.05,0.09011005,3799637.5
49,49,0.003,0.05,0.0921155,3799771.5
50,50,0.003,0.05,0.09412085,3799899.5
51,51,0.003,0.05,0.096181485,3800013.5
52,52,0.003,0.05,0.098545605,3800013.0
53,53,0.003,0.05,0.100955245,3800008.0
54,54,0.003,0.05,0.1033649,3800000.0
0,0,0.0035,0.01,0.0015290027,3297726.5
1,1,0.0035,0.01,0.004798699,3297020.5
2,2,0.0035,0.01,0.0080703104999999,3295208.5
3,3,0.0035,0.01,0.0112590065,3291274.0
4,4,0.0035,0.01,0.01375424,3278926.5
5,5,0.0035,0.01,0.01444128,3273566.0
6,6,0.0035,0.01,0.015003515,3273707.5
7,7,0.0035,0.01,0.0155141549999999,3261075.0
8,8,0.0035,0.01,0.01601235,3272063.5
9,9,0.0035,0.01,0.016552985,3278447.5
10,10,0.0035,0.01,0.0171578049999999,3309696.0
11,11,0.0035,0.01,0.01769759,3271497.5
12,12,0.0035,0.01,0.0182188649999999,3221135.0
13,13,0.0035,0.01,0.0187759349999999,3175124.5
14,14,0.0035,0.01,0.01937119,3075196.0
15,15,0.0035,0.01,0.020137035,2825037.5
16,16,0.0035,0.01,0.02097791,2872782.5
17,17,0.0035,0.01,0.021857025,2924006.5
18,18,0.0035,0.01,0.02272118,2913021.5
19,19,0.0035,0.01,0.0236185,2969214.0
20,20,0.0035,0.01,0.0244782999999999,3019318.5
21,21,0.0035,0.01,0.025349525,3086410.5
22,22,0.0035,0.01,0.02622759,3141423.0
23,23,0.0035,0.01,0.0270917399999999,3165386.5
24,24,0.0035,0.01,0.0279927349999999,3167282.0
25,25,0.0035,0.01,0.0288936649999999,3154334.5
26,26,0.0035,0.01,0.0297945749999999,3132997.0
27,27,0.0035,0.01,0.030695495,3106930.5
28,28,0.0035,0.01,0.03159641,3078032.5
29,29,0.0035,0.01,0.03249733,3046344.5
30,30,0.0035,0.01,0.033398255,3011603.0
31,31,0.0035,0.01,0.034299175,2974106.0
32,32,0.0035,0.01,0.03520006,2933038.5
33,33,0.0035,0.01,0.0361009399999999,2886258.5
34,34,0.0035,0.01,0.03700181,2832585.5
35,35,0.0035,0.01,0.037902695,2763973.5
36,36,0.0035,0.01,0.038768705,2658534.0
37,37,0.0035,0.01,0.03991948,2369200.5
38,38,0.0035,0.01,0.04176483,2955997.0
39,39,0.0035,0.01,0.04370579,3224914.0
40,40,0.0035,0.01,0.04571138,3380107.0
41,41,0.0035,0.01,0.04771725,3480524.0
42,42,0.0035,0.01,0.04972325,3549930.0
43,43,0.0035,0.01,0.0517293099999999,3600161.0
44,44,0.0035,0.01,0.053735405,3637766.0
45,45,0.0035,0.01,0.055741495,3666681.0
46,46,0.0035,0.01,0.057747585,3689382.0
47,47,0.0035,0.01,0.0597536749999999,3707452.5
48,48,0.0035,0.01,0.0617597949999999,3722019.5
49,49,0.0035,0.01,0.06376596,3733920.0
50,50,0.0035,0.01,0.06577214,3743767.0
51,51,0.0035,0.01,0.067778355,3751968.5
52,52,0.0035,0.01,0.069784645,3758813.0
53,53,0.0035,0.01,0.071790945,3764546.0
54,54,0.0035,0.01,0.073797235,3769399.0
55,55,0.0035,0.01,0.075803575,3773552.5
56,56,0.0035,0.01,0.077809975,3777089.0
57,57,0.0035,0.01,0.07981644,3780081.5
58,58,0.0035,0.01,0.081822975,3782666.5
59,59,0.0035,0.01,0.083781795,3784878.5
60,60,0.0035,0.01,0.085735875,3786762.0
61,61,0.0035,0.01,0.08774243,3788429.5
62,62,0.0035,0.01,0.08974886,3789884.0
63,63,0.0035,0.01,0.09175519,3791156.5
64,64,0.0035,0.01,0.09376145,3792279.0
65,65,0.0035,0.01,0.095767605,3793265.0
66,66,0.0035,0.01,0.0977736999999999,3794136.0
67,67,0.0035,0.01,0.09977973,3794910.5
68,68,0.0035,0.01,0.1017857,3795598.0
69,69,0.0035,0.01,0.1037915999999999,3796211.5
70,70,0.0035,0.01,0.1057974999999999,3796763.0
71,71,0.0035,0.01,0.1078034,3797256.0
72,72,0.0035,0.01,0.10976715,3797692.0
73,73,0.0035,0.01,0.1117148,3798079.0
74,74,0.0035,0.01,0.1137206499999999,3798438.5
75,75,0.0035,0.01,0.11572655,3798766.0
76,76,0.0035,0.01,0.11773245,3799063.5
77,77,0.0035,0.01,0.1197383,3799333.0
78,78,0.0035,0.01,0.121744,3799581.5
79,79,0.0035,0.01,0.1237496,3799810.0
80,80,0.0035,0.01,0.1258611499999999,3799969.5
81,81,0.0035,0.01,0.12825585,3799997.0
82,82,0.0035,0.01,0.1306655,3800000.0
83,83,0.0035,0.01,0.1330754,3800000.0
0,0,0.0035,0.02,0.0014840194,3295681.0
1,1,0.0035,0.02,0.0046575715,3294502.0
2,2,0.0035,0.02,0.0078329,3291377.0
3,3,0.0035,0.02,0.0110078625,3284872.0
4,4,0.0035,0.02,0.013681815,3264841.0
5,5,0.0035,0.02,0.0144895699999999,3261277.0
6,6,0.0035,0.02,0.015106735,3209743.0
7,7,0.0035,0.02,0.01569403,3204839.5
8,8,0.0035,0.02,0.016323765,3279396.0
9,9,0.0035,0.02,0.01696298,3242600.5
10,10,0.0035,0.02,0.0175891899999999,3163074.5
11,11,0.0035,0.02,0.018264125,3100587.0
12,12,0.0035,0.02,0.01908996,2907692.5
13,13,0.0035,0.02,0.02012679,2901675.0
14,14,0.0035,0.02,0.02115679,2914444.5
15,15,0.0035,0.02,0.0221797199999999,2918942.0
16,16,0.0035,0.02,0.023225995,2938245.5
17,17,0.0035,0.02,0.02423269,2957510.5
18,18,0.0035,0.02,0.0252679049999999,2987553.0
19,19,0.0035,0.02,0.0262858199999999,3024380.5
20,20,0.0035,0.02,0.0273059349999999,3056221.5
21,21,0.0035,0.02,0.0283388949999999,3074260.5
22,22,0.0035,0.02,0.029364245,3081127.0
23,23,0.0035,0.02,0.030391745,3080000.0
24,24,0.0035,0.02,0.03144442,3073089.0
25,25,0.0035,0.02,0.032497085,3062267.5
26,26,0.0035,0.02,0.03354972,3048905.0
27,27,0.0035,0.02,0.034602375,3033944.0
28,28,0.0035,0.02,0.035655015,3018080.5
29,29,0.0035,0.02,0.036696235,3001967.5
30,30,0.0035,0.02,0.03770768,2985603.0
31,31,0.0035,0.02,0.0388845699999999,3019194.0
32,32,0.0035,0.02,0.040742775,3221761.0
33,33,0.0035,0.02,0.04274842,3367525.5
34,34,0.0035,0.02,0.044754075,3464700.5
35,35,0.0035,0.02,0.046679865,3531373.0
36,36,0.0035,0.02,0.048665115,3581998.0
37,37,0.0035,0.02,0.0506708,3621120.5
38,38,0.0035,0.02,0.0526764699999999,3651535.5
39,39,0.0035,0.02,0.05468214,3675594.5
40,40,0.0035,0.02,0.056687815,3694908.5
41,41,0.0035,0.02,0.05866716,3710423.0
42,42,0.0035,0.02,0.0605989249999999,3722808.0
43,43,0.0035,0.02,0.062604655,3733514.5
44,44,0.0035,0.02,0.06461042,3742495.0
45,45,0.0035,0.02,0.0666162199999999,3750090.0
46,46,0.0035,0.02,0.068622035,3756557.5
47,47,0.0035,0.02,0.07062789,3762100.5
48,48,0.0035,0.02,0.07263379,3766878.0
49,49,0.0035,0.02,0.07463975,3771015.5
50,50,0.0035,0.02,0.07664575,3774615.0
51,51,0.0035,0.02,0.0786517499999999,3777758.0
52,52,0.0035,0.02,0.080657855,3780515.0
53,53,0.0035,0.02,0.082664025,3782941.5
54,54,0.0035,0.02,0.08467024,3785077.5
55,55,0.0035,0.02,0.086620265,3786905.0
56,56,0.0035,0.02,0.088582805,3788528.5
57,57,0.0035,0.02,0.090589535,3790068.5
58,58,0.0035,0.02,0.09259633,3791447.0
59,59,0.0035,0.02,0.0946030599999999,3792649.5
60,60,0.0035,0.02,0.0966095649999999,3793689.5
61,61,0.0035,0.02,0.09861586,3794596.5
62,62,0.0035,0.02,0.10062201,3795394.0
63,63,0.0035,0.02,0.10262805,3796102.5
64,64,0.0035,0.02,0.10463395,3796735.0
65,65,0.0035,0.02,0.1066399,3797304.5
66,66,0.0035,0.02,0.1086457,3797817.5
67,67,0.0035,0.02,0.1106514499999999,3798281.5
68,68,0.0035,0.02,0.1126572999999999,3798700.0
69,69,0.0035,0.02,0.1146629999999999,3799085.5
70,70,0.0035,0.02,0.1166686,3799434.0
71,71,0.0035,0.02,0.1186740999999999,3799741.5
72,72,0.0035,0.02,0.1208714999999999,3799925.0
73,73,0.0035,0.02,0.1232813,3799965.0
74,74,0.0035,0.02,0.125691,3799980.5
75,75,0.0035,0.02,0.1281007,3799993.0
0,0,0.0035,0.03,0.00125571235,3296521.5
1,1,0.0035,0.03,0.0040503534999999,3296291.5
2,2,0.0035,0.03,0.006908617,3294779.0
3,3,0.0035,0.03,0.0097663854999999,3291886.5
4,4,0.0035,0.03,0.012607125,3284185.5
5,5,0.0035,0.03,0.01416894,3266700.0
6,6,0.0035,0.03,0.014878525,3265332.5
